================ Training Loss (Sun Sep 21 20:17:24 2025) ================
(Train - epoch: 49 | iters: 50/106 | time: 0.246) l_pix: 1.219626 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 134.020401 l_tot: 135.240036 
(Train - epoch: 49 | iters: 55/106 | time: 0.243) l_pix: 1.040020 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 34.349155 l_tot: 35.389187 
(Train - epoch: 49 | iters: 60/106 | time: 0.204) l_pix: 1.032271 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 73.662659 l_tot: 74.694954 
(Train - epoch: 49 | iters: 65/106 | time: 0.207) l_pix: 1.022845 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000021 l_landmark: 33.356159 l_tot: 34.379032 
(Train - epoch: 49 | iters: 70/106 | time: 0.189) l_pix: 1.027881 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 56.221306 l_tot: 57.249199 
(Train - epoch: 49 | iters: 75/106 | time: 0.212) l_pix: 1.036108 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000015 l_landmark: 48.151352 l_tot: 49.187481 
(Train - epoch: 49 | iters: 80/106 | time: 0.183) l_pix: 1.034471 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000019 l_landmark: 40.126724 l_tot: 41.161221 
(Train - epoch: 49 | iters: 85/106 | time: 0.188) l_pix: 1.131426 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 115.288223 l_tot: 116.419670 
(Train - epoch: 49 | iters: 90/106 | time: 0.187) l_pix: 1.183388 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000019 l_landmark: 112.488846 l_tot: 113.672256 
(Train - epoch: 49 | iters: 95/106 | time: 0.207) l_pix: 1.220909 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000021 l_landmark: 153.567642 l_tot: 154.788574 
(Train - epoch: 49 | iters: 100/106 | time: 0.179) l_pix: 1.192652 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000010 l_poly: 0.000030 l_landmark: 102.843155 l_tot: 104.035843 
(Train - epoch: 49 | iters: 105/106 | time: 0.186) l_pix: 1.206606 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000017 l_landmark: 72.670723 l_tot: 73.877350 
(Train - epoch: 50 | iters: 5/106 | time: 0.218) l_pix: 1.016427 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000009 l_landmark: 52.078648 l_tot: 53.095085 
(Train - epoch: 50 | iters: 10/106 | time: 0.215) l_pix: 1.023278 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 37.539871 l_tot: 38.563160 
(Train - epoch: 50 | iters: 15/106 | time: 0.203) l_pix: 1.028639 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 107.110008 l_tot: 108.138672 
(Train - epoch: 50 | iters: 20/106 | time: 0.273) l_pix: 1.014906 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000017 l_landmark: 60.548828 l_tot: 61.563759 
(Train - epoch: 50 | iters: 25/106 | time: 0.185) l_pix: 1.051877 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000016 l_landmark: 120.740822 l_tot: 121.792725 
(Train - epoch: 50 | iters: 30/106 | time: 0.186) l_pix: 1.031045 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 84.761917 l_tot: 85.792976 
(Train - epoch: 50 | iters: 35/106 | time: 0.185) l_pix: 1.030539 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 76.667442 l_tot: 77.697998 
(Train - epoch: 50 | iters: 40/106 | time: 0.182) l_pix: 1.173645 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000028 l_landmark: 100.286957 l_tot: 101.460640 
(Train - epoch: 50 | iters: 45/106 | time: 0.260) l_pix: 1.042151 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000009 l_landmark: 36.858261 l_tot: 37.900425 
(Train - epoch: 50 | iters: 50/106 | time: 0.211) l_pix: 1.056799 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 32.634830 l_tot: 33.691643 
(Train - epoch: 50 | iters: 55/106 | time: 0.189) l_pix: 1.065680 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000018 l_landmark: 44.898216 l_tot: 45.963924 
(Train - epoch: 50 | iters: 60/106 | time: 0.231) l_pix: 1.019903 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000021 l_landmark: 48.515873 l_tot: 49.535801 
(Train - epoch: 50 | iters: 65/106 | time: 0.249) l_pix: 1.034550 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 39.411972 l_tot: 40.446533 
(Train - epoch: 50 | iters: 70/106 | time: 0.218) l_pix: 1.192826 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 72.554169 l_tot: 73.747009 
(Train - epoch: 50 | iters: 75/106 | time: 0.181) l_pix: 1.154833 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000015 l_landmark: 45.844437 l_tot: 46.999290 
(Train - epoch: 50 | iters: 80/106 | time: 0.188) l_pix: 1.112979 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000008 l_landmark: 151.034698 l_tot: 152.147690 
(Train - epoch: 50 | iters: 85/106 | time: 0.196) l_pix: 1.149181 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000021 l_landmark: 111.687172 l_tot: 112.836380 
(Train - epoch: 50 | iters: 90/106 | time: 0.182) l_pix: 1.035999 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 115.749229 l_tot: 116.785240 
(Train - epoch: 50 | iters: 95/106 | time: 0.185) l_pix: 1.111233 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 119.978966 l_tot: 121.090225 
(Train - epoch: 50 | iters: 100/106 | time: 0.235) l_pix: 1.205739 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000013 l_landmark: 98.256371 l_tot: 99.462135 
(Train - epoch: 50 | iters: 105/106 | time: 0.195) l_pix: 1.252139 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000017 l_landmark: 104.690491 l_tot: 105.942650 
(Train - epoch: 51 | iters: 5/106 | time: 0.257) l_pix: 1.026111 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000015 l_landmark: 61.760979 l_tot: 62.787113 
(Train - epoch: 51 | iters: 10/106 | time: 0.218) l_pix: 1.030134 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000013 l_poly: 0.000041 l_landmark: 69.026962 l_tot: 70.057152 
(Train - epoch: 51 | iters: 15/106 | time: 0.189) l_pix: 1.135940 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000019 l_landmark: 78.929153 l_tot: 80.065117 
(Train - epoch: 51 | iters: 20/106 | time: 0.205) l_pix: 1.038305 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 20.733032 l_tot: 21.771351 
(Train - epoch: 51 | iters: 25/106 | time: 0.192) l_pix: 1.026683 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 24.249212 l_tot: 25.275909 
(Train - epoch: 51 | iters: 30/106 | time: 0.227) l_pix: 1.033629 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 23.686598 l_tot: 24.720238 
(Train - epoch: 51 | iters: 35/106 | time: 0.186) l_pix: 1.032556 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000018 l_landmark: 34.783810 l_tot: 35.816391 
(Train - epoch: 51 | iters: 40/106 | time: 0.202) l_pix: 1.037358 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 30.111134 l_tot: 31.148499 
(Train - epoch: 51 | iters: 45/106 | time: 0.219) l_pix: 1.024595 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000018 l_landmark: 38.626938 l_tot: 39.651558 
(Train - epoch: 51 | iters: 50/106 | time: 0.206) l_pix: 1.031652 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000015 l_landmark: 67.138519 l_tot: 68.170197 
(Train - epoch: 51 | iters: 55/106 | time: 0.210) l_pix: 1.034540 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000021 l_landmark: 45.651768 l_tot: 46.686340 
(Train - epoch: 51 | iters: 60/106 | time: 0.209) l_pix: 1.092317 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 116.951218 l_tot: 118.043549 
(Train - epoch: 51 | iters: 65/106 | time: 0.186) l_pix: 1.028042 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 45.659637 l_tot: 46.687695 
(Train - epoch: 51 | iters: 70/106 | time: 0.267) l_pix: 1.205988 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000017 l_landmark: 55.024975 l_tot: 56.230988 
(Train - epoch: 51 | iters: 75/106 | time: 0.188) l_pix: 1.027497 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000019 l_landmark: 72.111092 l_tot: 73.138611 
(Train - epoch: 51 | iters: 80/106 | time: 0.254) l_pix: 1.098421 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 95.953697 l_tot: 97.052124 
(Train - epoch: 51 | iters: 85/106 | time: 0.230) l_pix: 1.249860 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000017 l_landmark: 126.249779 l_tot: 127.499664 
(Train - epoch: 51 | iters: 90/106 | time: 0.180) l_pix: 1.021606 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000023 l_landmark: 79.866180 l_tot: 80.887817 
(Train - epoch: 51 | iters: 95/106 | time: 0.186) l_pix: 1.054665 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 72.102859 l_tot: 73.157547 
(Train - epoch: 51 | iters: 100/106 | time: 0.181) l_pix: 1.059387 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 35.322716 l_tot: 36.382114 
(Train - epoch: 51 | iters: 105/106 | time: 0.226) l_pix: 1.114916 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 148.516571 l_tot: 149.631500 
(Train - epoch: 52 | iters: 5/106 | time: 0.229) l_pix: 1.122308 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000016 l_landmark: 88.046906 l_tot: 89.169235 
(Train - epoch: 52 | iters: 10/106 | time: 0.183) l_pix: 1.027252 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000019 l_landmark: 29.941664 l_tot: 30.968943 
(Train - epoch: 52 | iters: 15/106 | time: 0.184) l_pix: 1.039305 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000011 l_poly: 0.000032 l_landmark: 109.974464 l_tot: 111.013809 
(Train - epoch: 52 | iters: 20/106 | time: 0.288) l_pix: 1.188221 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000017 l_landmark: 98.834862 l_tot: 100.023109 
(Train - epoch: 52 | iters: 25/106 | time: 0.187) l_pix: 1.087352 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000023 l_landmark: 40.982349 l_tot: 42.069733 
(Train - epoch: 52 | iters: 30/106 | time: 0.186) l_pix: 1.035985 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 44.344101 l_tot: 45.380100 
(Train - epoch: 52 | iters: 35/106 | time: 0.192) l_pix: 1.153571 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000023 l_landmark: 83.935860 l_tot: 85.089462 
(Train - epoch: 52 | iters: 40/106 | time: 0.193) l_pix: 1.011959 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 29.866678 l_tot: 30.878649 
(Train - epoch: 52 | iters: 45/106 | time: 0.187) l_pix: 1.106373 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000014 l_landmark: 114.090332 l_tot: 115.196732 
(Train - epoch: 52 | iters: 50/106 | time: 0.203) l_pix: 1.200145 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000010 l_poly: 0.000032 l_landmark: 107.865273 l_tot: 109.065453 
(Train - epoch: 52 | iters: 55/106 | time: 0.243) l_pix: 1.210756 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 41.857662 l_tot: 43.068432 
(Train - epoch: 52 | iters: 60/106 | time: 0.183) l_pix: 1.009824 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 45.428188 l_tot: 46.438026 
(Train - epoch: 52 | iters: 65/106 | time: 0.196) l_pix: 1.280328 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000014 l_landmark: 86.139412 l_tot: 87.419762 
(Train - epoch: 52 | iters: 70/106 | time: 0.183) l_pix: 1.033329 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 43.215225 l_tot: 44.248566 
(Train - epoch: 52 | iters: 75/106 | time: 0.182) l_pix: 1.024230 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 31.410746 l_tot: 32.434986 
(Train - epoch: 52 | iters: 80/106 | time: 0.237) l_pix: 1.017351 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000020 l_landmark: 63.636581 l_tot: 64.653961 
(Train - epoch: 52 | iters: 85/106 | time: 0.212) l_pix: 1.071411 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000017 l_landmark: 74.427673 l_tot: 75.499107 
(Train - epoch: 52 | iters: 90/106 | time: 0.204) l_pix: 1.100158 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 136.835068 l_tot: 137.935242 
(Train - epoch: 52 | iters: 95/106 | time: 0.191) l_pix: 1.098861 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000022 l_landmark: 121.537910 l_tot: 122.636803 
(Train - epoch: 52 | iters: 100/106 | time: 0.217) l_pix: 1.070096 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 89.154892 l_tot: 90.225014 
(Train - epoch: 52 | iters: 105/106 | time: 0.181) l_pix: 1.024076 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 39.185993 l_tot: 40.210079 
(Train - epoch: 53 | iters: 5/106 | time: 0.245) l_pix: 1.096609 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000018 l_landmark: 127.503716 l_tot: 128.600342 
(Train - epoch: 53 | iters: 10/106 | time: 0.249) l_pix: 1.022912 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000020 l_landmark: 48.632668 l_tot: 49.655605 
(Train - epoch: 53 | iters: 15/106 | time: 0.239) l_pix: 1.020407 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000019 l_landmark: 65.400726 l_tot: 66.421158 
(Train - epoch: 53 | iters: 20/106 | time: 0.250) l_pix: 1.027427 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 98.321953 l_tot: 99.349388 
(Train - epoch: 53 | iters: 25/106 | time: 0.236) l_pix: 1.009694 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000022 l_landmark: 50.621742 l_tot: 51.631466 
(Train - epoch: 53 | iters: 30/106 | time: 0.190) l_pix: 1.055936 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000015 l_landmark: 136.550964 l_tot: 137.606918 
(Train - epoch: 53 | iters: 35/106 | time: 0.246) l_pix: 1.113062 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000009 l_landmark: 126.588425 l_tot: 127.701500 
(Train - epoch: 53 | iters: 40/106 | time: 0.277) l_pix: 1.022518 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000010 l_poly: 0.000024 l_landmark: 119.466843 l_tot: 120.489395 
(Train - epoch: 53 | iters: 45/106 | time: 0.240) l_pix: 1.030560 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 38.689632 l_tot: 39.720203 
(Train - epoch: 53 | iters: 50/106 | time: 0.215) l_pix: 1.081200 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 65.655602 l_tot: 66.736824 
(Train - epoch: 53 | iters: 55/106 | time: 0.182) l_pix: 1.078922 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000018 l_landmark: 127.837662 l_tot: 128.916595 
(Train - epoch: 53 | iters: 60/106 | time: 0.214) l_pix: 1.023817 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 42.066048 l_tot: 43.089874 
(Train - epoch: 53 | iters: 65/106 | time: 0.190) l_pix: 1.102925 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000020 l_landmark: 66.611015 l_tot: 67.713974 
(Train - epoch: 53 | iters: 70/106 | time: 0.190) l_pix: 1.023736 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000015 l_landmark: 58.972569 l_tot: 59.996326 
(Train - epoch: 53 | iters: 75/106 | time: 0.191) l_pix: 1.136710 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 116.347000 l_tot: 117.483734 
(Train - epoch: 53 | iters: 80/106 | time: 0.214) l_pix: 1.029567 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000007 l_landmark: 32.340996 l_tot: 33.370575 
(Train - epoch: 53 | iters: 85/106 | time: 0.208) l_pix: 1.058440 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000012 l_landmark: 83.085075 l_tot: 84.143539 
(Train - epoch: 53 | iters: 90/106 | time: 0.181) l_pix: 1.066920 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000013 l_landmark: 114.531837 l_tot: 115.598778 
(Train - epoch: 53 | iters: 95/106 | time: 0.183) l_pix: 1.020983 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000009 l_poly: 0.000024 l_landmark: 53.703697 l_tot: 54.724712 
(Train - epoch: 53 | iters: 100/106 | time: 0.254) l_pix: 1.050304 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 83.220253 l_tot: 84.270569 
(Train - epoch: 53 | iters: 105/106 | time: 0.183) l_pix: 1.043349 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000015 l_landmark: 52.588116 l_tot: 53.631485 
(Train - epoch: 54 | iters: 5/106 | time: 0.183) l_pix: 1.018278 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000015 l_landmark: 74.394684 l_tot: 75.412987 
(Train - epoch: 54 | iters: 10/106 | time: 0.258) l_pix: 1.032125 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 25.949461 l_tot: 26.981598 
(Train - epoch: 54 | iters: 15/106 | time: 0.263) l_pix: 1.009006 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000020 l_landmark: 58.923973 l_tot: 59.933006 
(Train - epoch: 54 | iters: 20/106 | time: 0.185) l_pix: 1.057932 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000021 l_landmark: 79.153366 l_tot: 80.211327 
(Train - epoch: 54 | iters: 25/106 | time: 0.266) l_pix: 1.007258 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000008 l_poly: 0.000021 l_landmark: 156.323532 l_tot: 157.330826 
(Train - epoch: 54 | iters: 30/106 | time: 0.213) l_pix: 1.071448 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000021 l_landmark: 82.319397 l_tot: 83.390877 
(Train - epoch: 54 | iters: 35/106 | time: 0.212) l_pix: 1.188395 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000010 l_poly: 0.000031 l_landmark: 96.915817 l_tot: 98.104248 
(Train - epoch: 54 | iters: 40/106 | time: 0.184) l_pix: 1.059964 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000009 l_landmark: 22.864365 l_tot: 23.924341 
(Train - epoch: 54 | iters: 45/106 | time: 0.200) l_pix: 1.099486 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 75.329475 l_tot: 76.428978 
(Train - epoch: 54 | iters: 50/106 | time: 0.237) l_pix: 1.026762 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000008 l_landmark: 52.920574 l_tot: 53.947350 
(Train - epoch: 54 | iters: 55/106 | time: 0.223) l_pix: 1.254803 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 95.462494 l_tot: 96.717323 
(Train - epoch: 54 | iters: 60/106 | time: 0.182) l_pix: 1.065860 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000023 l_landmark: 34.527729 l_tot: 35.593620 
(Train - epoch: 54 | iters: 65/106 | time: 0.256) l_pix: 1.039898 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000015 l_landmark: 48.618015 l_tot: 49.657936 
(Train - epoch: 54 | iters: 70/106 | time: 0.197) l_pix: 1.083128 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000011 l_landmark: 76.068863 l_tot: 77.152008 
(Train - epoch: 54 | iters: 75/106 | time: 0.185) l_pix: 1.153010 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000004 l_poly: 0.000010 l_landmark: 109.501396 l_tot: 110.654419 
(Train - epoch: 54 | iters: 80/106 | time: 0.193) l_pix: 1.031620 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 28.792974 l_tot: 29.824610 
(Train - epoch: 54 | iters: 85/106 | time: 0.182) l_pix: 1.173594 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000015 l_landmark: 66.161110 l_tot: 67.334724 
(Train - epoch: 54 | iters: 90/106 | time: 0.194) l_pix: 1.022503 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000021 l_landmark: 43.474960 l_tot: 44.497494 
(Train - epoch: 54 | iters: 95/106 | time: 0.186) l_pix: 1.106991 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000015 l_landmark: 120.674988 l_tot: 121.781998 
(Train - epoch: 54 | iters: 100/106 | time: 0.191) l_pix: 1.117924 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000014 l_landmark: 59.082848 l_tot: 60.200790 
(Train - epoch: 54 | iters: 105/106 | time: 0.229) l_pix: 1.025023 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000019 l_landmark: 44.649639 l_tot: 45.674690 
(Train - epoch: 55 | iters: 5/106 | time: 0.187) l_pix: 1.046243 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000013 l_landmark: 27.733698 l_tot: 28.779961 
(Train - epoch: 55 | iters: 10/106 | time: 0.197) l_pix: 1.097623 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 57.056625 l_tot: 58.154263 
(Train - epoch: 55 | iters: 15/106 | time: 0.204) l_pix: 1.029031 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000020 l_landmark: 96.115059 l_tot: 97.144119 
(Train - epoch: 55 | iters: 20/106 | time: 0.185) l_pix: 1.044660 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000003 l_poly: 0.000009 l_landmark: 49.309204 l_tot: 50.353874 
(Train - epoch: 55 | iters: 25/106 | time: 0.221) l_pix: 1.020906 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000013 l_landmark: 46.806850 l_tot: 47.827774 
(Train - epoch: 55 | iters: 30/106 | time: 0.285) l_pix: 1.118580 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000013 l_landmark: 133.580338 l_tot: 134.698929 
(Train - epoch: 55 | iters: 35/106 | time: 0.199) l_pix: 1.048022 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000019 l_landmark: 74.638481 l_tot: 75.686531 
(Train - epoch: 55 | iters: 40/106 | time: 0.325) l_pix: 1.090758 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000007 l_poly: 0.000023 l_landmark: 62.300961 l_tot: 63.391750 
(Train - epoch: 55 | iters: 45/106 | time: 0.254) l_pix: 1.032539 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000012 l_landmark: 34.438713 l_tot: 35.471268 
(Train - epoch: 55 | iters: 50/106 | time: 0.209) l_pix: 1.052594 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000006 l_poly: 0.000016 l_landmark: 70.924446 l_tot: 71.977066 
(Train - epoch: 55 | iters: 55/106 | time: 0.264) l_pix: 1.113439 l_pixel: 0.000000 l_ssim: 0.000000 l_smt: 0.000005 l_poly: 0.000011 l_landmark: 98.829361 l_tot: 99.942818 
